ID_NODO;COORDENADA_X;COORDENADA_Y
0;43;67
3;72;14
5;102;64
6;43;78
16;67;72
18;7;30
19;40;55
20;77;37
21;34;72
22;47;18
34;7;54
38;49;16
41;7;67
46;40;52
48;49;88
58;96;42
63;26;37
65;41;46
68;43;46
85;43;79
90;63;72
96;44;18
98;72;68
107;39;76
109;59;16
110;35;23
116;64;54
118;39;47
119;48;30
120;49;51
122;39;28
125;103;47
130;38;28
134;53;86
138;48;51
139;49;65
143;56;66
144;64;42
146;48;52
147;26;34
150;64;68
156;49;72
159;43;93
160;53;68
161;38;17
162;26;43
165;83;42
176;72;24
179;90;70
180;7;60
181;54;76
184;37;56
191;68;23
192;53;71
196;29;50
197;18;60
199;77;24
202;28;45
204;68;98
207;71;72
208;18;64
209;77;39
210;2;30
212;68;18
213;38;30
216;41;35
217;35;55
218;91;50
222;66;35
223;71;66
229;19;50
230;39;71
234;74;16
235;57;23
238;48;23
240;41;60
241;65;70
242;28;44
247;51;41
249;72;43
250;8;39
253;94;51
255;43;30
257;79;35
258;34;44
264;51;49
267;77;36
268;29;47
269;85;61
270;19;69
271;54;56
275;19;66
276;41;66
288;81;14
294;73;45
297;67;68
300;40;29
303;64;49
305;34;88
306;80;63
314;46;58
324;43;87
325;66;41
329;90;48
331;73;61
332;49;43
337;34;43
340;67;71
343;40;20
349;27;84
353;47;30
354;71;50
355;26;22
356;47;34
357;56;20
360;48;29
362;49;60
369;46;79
374;64;60
379;46;33
380;67;47
393;47;62
398;59;43
404;47;80
412;35;20
413;79;49
414;92;46
424;48;1
426;35;43
428;93;49
435;68;61
438;23;58
439;81;52
442;36;84
450;69;51
465;40;45
471;43;70
478;66;45
479;55;43
500;79;45
506;59;72
507;86;41
510;44;48
522;66;4
527;63;14
529;63;2
535;55;56
541;60;42
546;73;11
548;64;27
551;36;42
552;86;63
556;70;63
559;27;70
562;86;25
564;36;43
567;66;56
571;70;12
576;66;72
579;90;31
581;80;67
589;64;52
590;70;46
594;75;52
601;25;23
606;50;29
608;36;61
615;26;39
617;84;26
618;48;11
623;70;30
627;74;46
628;31;49
629;80;61
631;40;58
632;61;42
636;66;60
637;126;43
639;33;30
640;44;35
644;40;49
651;31;48
653;60;72
654;41;15
656;73;18
658;73;27
659;61;35
662;80;65
666;64;1
670;62;38
672;25;57
673;17;30
677;62;45
681;94;47
682;51;72
686;75;36
687;74;64
688;70;4
693;70;9
695;75;38
710;41;23
714;56;22
715;64;72
719;103;64
721;33;57
722;39;94
724;81;47
725;66;14
727;50;17
728;70;25
730;40;66
739;40;69
748;56;64
749;64;62
757;50;22
761;126;33
786;93;47
789;28;35
806;148;-13
813;30;39
815;68;4
817;104;65
818;56;43
823;54;79
836;131;8
844;94;37
845;90;26
848;109;84
849;39;79
860;81;13
869;33;36
877;84;28
896;38;71
908;106;90
922;89;83
927;89;84
931;89;60
932;123;39
939;50;59
945;70;-8
947;68;79
951;50;98
963;97;53
1016;138;-4
1046;81;30
1050;89;27
1111;126;10
1125;38;83
1132;40;88
1149;47;81
1195;98;30
1200;138;-22
1201;67;35
1208;57;59
1239;132;30
1246;126;2
1247;79;60
1314;109;90
1325;109;91
1367;41;17
1378;90;13
1383;50;74
1386;130;49
1428;27;77
1429;126;-13
1448;50;88
1470;67;60
1476;115;68
1478;94;57
1507;28;39
1520;90;30
1539;42;63
1549;123;31
1562;38;96
1575;153;49
1582;57;70
1609;132;48
1610;50;77
1613;107;30
1678;123;30
1684;103;90
1688;42;82
1702;71;27
1718;84;39
1776;94;28
1822;73;57
1859;84;47
1866;115;91
1875;107;90
1883;28;75
1946;42;43
1959;28;81
1999;58;57
2001;82;28
2004;107;112
2013;107;110
2059;68;28
2086;112;68
2092;67;82
2100;87;50
2101;87;54
2102;84;58
2103;84;63
2104;84;68
2105;78;70
2106;76;75
2107;75;80
2108;71;83
2109;66;85
2110;61;84
2111;56;84
2112;52;87
2113;47;86
2114;43;85
2115;39;83
2116;33;84
2117;29;81
2118;24;80
2119;21;76
2120;17;73
2121;18;67
2122;15;63
2123;15;58
2124;10;54
2125;10;50
2126;12;45
2127;13;40
2128;17;37
2129;19;32
2130;19;28
2131;21;22
2132;24;19
2133;29;17
2134;34;17
2135;38;14
2136;43;14
2137;47;11
2138;52;13
2139;56;13
2140;61;13
2141;66;15
2142;71;16
2143;74;19
2144;78;23
2145;79;28
2146;81;32
2147;87;35
2148;85;40
2149;88;45
2150;18;-31
2151;20;-20
2152;20;-10
2153;20;1
2154;20;11
2155;19;22
2156;17;32
2157;15;43
2158;13;53
2159;9;63
2160;6;73
2161;2;83
2162;-3;92
2163;-8;101
2164;-13;110
2165;23;77
2166;77;21
2167;24;22
2168;66;12
2169;25;24
2170;104;62
2171;66;38
2172;29;88
2173;71;71
2174;40;48
2175;80;60
2176;78;36
2177;72;61
2178;50;84
2179;65;38
2180;64;48
2181;59;14
2182;90;35
2183;17;31
2184;43;74
2185;89;53
2186;27;19
2187;50;78
2188;101;53
2189;54;60
2190;31;36
2191;-13;117
2192;68;52
2193;121;-13
2194;64;57
2195;68;72
2196;88;60
2197;13;49
2198;40;17
2199;59;68
2200;37;94
2201;78;47
2202;60;47
2203;51;68
2204;60;44
2205;2;28
2206;47;58
2207;-18;117
2208;42;71
2209;80;66
2210;94;64
2211;56;68
2212;47;74
2213;63;71
2214;83;68
2215;34;79
2216;88;83
2217;78;50
2218;75;47
2219;66;42
2220;71;79
2221;34;23
2222;99;53
2223;67;85
2224;24;37
2225;79;11
2226;40;63
2227;51;47
2228;71;49
2229;36;28
2230;39;89
2231;80;58
2232;37;17
2233;92;83
2234;25;22
2235;86;36
2236;45;79
2237;19;68
2238;65;12
2239;24;18
2240;20;-4
2241;86;20
2242;94;52
2243;50;34
2244;25;-10
2245;112;67
2246;60;37
2247;57;35
2248;67;50
2249;74;42
2250;22;58
2251;97;54
2252;2;82
2253;19;24
2254;7;64
2255;84;34
2256;73;60
2257;0;67
2258;19;54
2259;25;28
2260;25;18
2261;26;38
2262;20;17
2263;77;83
2264;19;58
2265;123;29
2266;53;22
2267;56;44
2268;84;64
2269;7;55
2270;9;53
2271;48;34
2272;50;37
2273;47;65
2274;67;51
2275;37;30
2276;13;69
2277;81;45
2278;56;73
2279;24;77
2280;41;34
2281;18;22
2282;99;47
2283;87;68
2284;132;41
2285;36;32
2286;10;52
2287;59;73
2288;62;42
2289;88;64
2290;6;83
2291;115;88
2292;71;89
2293;42;88
2294;66;-3
2295;4;73
2296;50;21
2297;86;26
2298;37;84
2299;71;63
2300;36;94
2301;26;49
2302;38;78
2303;40;13
2304;99;52
2305;77;44
2306;23;68
2307;27;48
2308;72;49
2309;84;36
2310;55;37
2311;39;17
2312;45;85
2313;44;47
2314;76;64
2315;44;17
2316;66;89
2317;87;30
2318;22;54
2319;39;33
2320;45;88
2321;56;77
2322;126;39
2323;109;67
2324;81;28
2325;74;62
2326;35;61
2327;77;28
2328;79;40
2329;68;71
2330;78;18
2331;49;71
2332;146;-13
2333;94;45
2334;33;26
2335;70;64
2336;25;-14
2337;36;49
2338;62;44
2339;9;52
2340;44;22
2341;69;61
2342;65;50
2343;22;43
2344;43;76
2345;31;41
2346;40;57
2347;50;18
2348;94;53
2349;23;17
2350;45;65
2351;72;25
2352;68;89
2353;25;27
2354;76;57
2355;54;34
2356;72;67
2357;103;89
2358;29;36
2359;53;52
2360;19;46
2361;42;60
2362;6;50
2363;36;20
2364;36;71
2365;60;39
2366;51;52
2367;14;64
2368;38;98
2369;47;90
2370;13;56
2371;71;56
2372;104;61
2373;74;60
2374;28;70
2375;72;9
2376;44;70
2377;90;28
2378;69;85
2379;46;89
2380;29;53
2381;91;60
2382;56;71
2383;65;17
2384;102;63
2385;41;94
2386;73;16
2387;86;31
2388;131;33
2389;44;13
2390;4;50
2391;36;78
2392;126;38
2393;65;56
2394;95;30
2395;82;35
2396;33;32
2397;118;-13
2398;14;67
2399;36;73
2400;66;48
2401;51;48
2402;47;23
2403;79;19
2404;86;70
2405;20;46
2406;92;27
2407;-12;117
2408;83;25
2409;114;-13
2410;41;30
2411;76;85
2412;21;39
2413;69;60
2414;37;90
2415;78;19
2416;40;72
2417;88;71
2418;72;71
2419;73;49
2420;30;32
2421;97;46
2422;41;96
2423;47;29
2424;53;23
2425;41;61
2426;20;27
2427;39;26
2428;93;41
2429;37;23
2430;19;53
2431;33;33
2432;13;-31
2433;138;-15
2434;35;17
2435;56;27
2436;89;30
2437;46;87
2438;66;55
2439;34;19
2440;19;44
2441;83;26
2442;99;49
2443;103;84
2444;84;38
2445;89;80
2446;85;64
2447;46;40
2448;89;68
2449;69;44
2450;39;52
2451;79;38
2452;50;48
2453;25;53
2454;69;68
2455;72;48
2456;46;74
2457;64;59
2458;34;22
2459;60;35
2460;41;93
2461;41;48
2462;51;43
2463;93;46
2464;22;68
2465;84;41
2466;27;1
2467;79;50
2468;88;73
2469;131;1
2470;76;69
2471;-1;30
2472;93;70
2473;68;82
2474;20;-25
2475;59;18
2476;34;58
2477;94;54
2478;56;74
2479;84;53
2480;128;49
2481;99;51
2482;40;19
2483;74;50
2484;28;33
2485;52;82
2486;19;55
2487;6;54
2488;63;46
2489;75;73
2490;91;51
2491;95;23
2492;48;36
2493;67;31
2494;109;66
2495;105;63
2496;18;71
2497;8;52
2498;72;38
2499;29;33
2500;71;18
2501;56;76
2502;36;76
2503;66;39
2504;64;20
2505;67;54
2506;100;63
2507;88;41
2508;5;52
2509;51;78
2510;98;47
2511;35;25
2512;54;63
2513;138;1
2514;89;67
2515;83;30
2516;109;92
2517;68;77
2518;54;80
2519;67;46
2520;51;44
2521;53;74
2522;68;22
2523;34;86
2524;31;22
2525;53;73
2526;65;67
2527;67;30
2528;77;27
2529;77;22
2530;50;11
2531;77;38
2532;126;-11
2533;44;37
2534;119;29
2535;40;60
2536;84;45
2537;14;43
2538;13;39
2539;39;29
2540;85;38
2541;16;43
2542;84;56
2543;57;64
2544;39;87
2545;82;30
2546;46;34
2547;61;30
2548;34;33
2549;54;78
2550;25;17
2551;64;35
2552;80;52
2553;24;-20
2554;82;70
2555;53;49
2556;40;74
2557;120;-13
2558;31;42
2559;50;24
2560;15;47
2561;89;70
2562;60;74
2563;36;14
2564;95;46
2565;70;59
2566;35;24
2567;148;-8
2568;63;89
2569;13;68
2570;95;19
2571;12;63
2572;58;18
2573;36;54
2574;42;61
2575;13;-29
2576;5;48
2577;44;29
2578;103;53
2579;36;38
2580;95;51
2581;8;46
2582;47;85
2583;17;-25
2584;44;41
2585;67;52
2586;98;43
2587;99;44
2588;55;45
2589;32;39
2590;36;72
2591;72;21
2592;58;46
2593;34;18
2594;53;44
2595;91;41
2596;132;49
2597;106;84
2598;66;3
2599;133;33
2600;107;25
2601;3;52
2602;61;86
2603;79;42
2604;14;70
2605;82;29
2606;28;68
2607;4;68
2608;145;-8
2609;70;54
2610;151;49
2611;89;73
2612;134;49
2613;40;41
2614;8;70
2615;42;58
2616;90;43
2617;15;39
2618;112;63
2619;15;45
2620;128;54
2621;10;46
2622;72;37
2623;24;81
2624;90;52
2625;40;24
2626;60;85
2627;46;64
2628;28;38
2629;78;24
2630;58;41
2631;34;13
2632;46;60
2633;60;49
2634;67;90
2635;102;69
2636;77;47
2637;8;30
2638;18;77
2639;39;74
2640;47;35
2641;96;23
2642;48;41
2643;57;54
2644;65;64
2645;135;33
2646;36;88
2647;91;52
2648;27;-3
2649;83;14
2650;20;-1
2651;70;68
2652;57;58
2653;60;70
2654;25;34
2655;29;26
2656;38;80
2657;112;90
2658;72;44
2659;44;24
2660;48;17
2661;24;17
2662;60;75
2663;56;21
2664;23;19
2665;38;67
2666;33;83
2667;18;68
2668;60;71
2669;76;60
2670;41;62
2671;125;2
2672;54;65
2673;81;54
2674;39;93
2675;19;60
2676;69;11
2677;51;74
2678;38;91
2679;91;63
2680;17;54
2681;105;62
2682;99;55
2683;145;1
2684;13;52
2685;78;83
2686;41;86
2687;47;24
2688;15;77
2689;108;68
2690;135;30
2691;19;31
2692;56;90
2693;47;20
2694;90;14
2695;24;15
2696;79;47
2697;74;55
2698;126;32
2699;121;-19
2700;78;29
2701;38;61
2702;41;88
2703;76;62
2704;88;34
2705;66;70
2706;14;31
2707;42;28
2708;-1;73
2709;56;78
2710;78;25
2711;21;60
2712;59;47
2713;36;9
2714;39;95
2715;102;73
2716;40;14
2717;79;33
2718;68;59
2719;74;53
2720;44;50
2721;73;14
2722;13;77
2723;33;62
2724;51;34
2725;69;54
2726;27;68
2727;19;45
2728;109;86
2729;56;45
2730;77;16
2731;42;67
2732;65;62
2733;109;68
2734;70;47
2735;26;26
2736;39;97
2737;99;50
2738;33;23
2739;33;28
2740;91;47
2741;78;58
2742;53;70
2743;33;67
2744;128;52
2745;96;47
2746;42;57
2747;48;59
2748;56;82
2749;41;97
2750;39;13
2751;67;36
2752;59;70
2753;32;41
2754;41;45
2755;74;39
2756;42;26
2757;87;57
2758;33;1
2759;92;80
2760;17;22
2761;39;30
2762;74;59
2763;64;38
2764;91;64
2765;66;46
2766;32;96
2767;61;90
2768;63;21
2769;-21;117
2770;41;90
2771;17;33
2772;53;78
2773;20;22
2774;35;34
2775;53;51
2776;15;56
2777;67;45
2778;55;14
2779;28;36
2780;38;90
2781;38;24
2782;80;62
2783;93;72
2784;2;73
2785;20;21
2786;50;23
2787;86;68
2788;53;13
2789;98;40
2790;43;24
2791;78;20
2792;31;24
2793;48;24
2794;22;59
2795;13;50
2796;19;49
2797;40;8
2798;79;4
2799;46;84
2800;141;-4
2801;50;63
2802;44;51
2803;27;75
2804;53;37
2805;59;22
2806;34;98
2807;95;50
2808;28;18
2809;131;3
2810;52;72
2811;31;33
2812;9;54
2813;3;50
2814;21;59
2815;38;12
2816;35;60
2817;89;35
2818;25;29
2819;55;68
2820;67;24
2821;91;56
2822;34;100
2823;45;90
2824;73;-8
2825;18;39
2826;21;-10
2827;36;57
2828;60;38
2829;42;76
2830;100;84
2831;37;73
2832;101;50
2833;44;25
2834;71;67
2835;69;62
2836;53;54
2837;75;39
2838;70;56
2839;128;60
2840;8;82
2841;153;55
2842;69;69
2843;37;25
2844;56;92
2845;99;41
2846;95;17
2847;75;49
2848;23;37
2849;90;15
2850;8;63
2851;37;98
2852;37;54
2853;71;62
2854;39;72
2855;20;-26
2856;8;65
2857;59;42
2858;-21;115
2859;53;57
2860;60;68
2861;71;61
2862;29;37
2863;45;35
2864;73;47
2865;52;71
2866;77;18
2867;12;43
2868;82;27
2869;21;24
2870;42;30
2871;13;76
2872;126;-4
2873;66;91
2874;36;37
2875;43;37
2876;47;70
2877;118;-19
2878;44;40
2879;89;14
2880;73;71
2881;19;77
2882;61;89
2883;70;66
2884;110;84
2885;48;84
2886;45;52
2887;33;64
